precision,recall
0.07379657189777276,1.0
0.07380414699240402,1.0
0.07382688161002156,1.0
0.0738344629287328,1.0
0.07384204580466262,1.0
0.07384963023829087,1.0
0.07385721623009758,1.0
0.07386480378056298,1.0
0.07387239289016748,1.0
0.0738799835593917,1.0
0.07389516957862281,1.0
0.07390276492959194,1.0
0.07391036184210527,1.0
0.0739179603166444,1.0
0.07393316195372751,1.0
0.07394836984469814,1.0
0.0739559761365974,1.0
0.07386071391832116,0.9986091794158554
0.07386831275720164,0.9986091794158554
0.0738759131597901,0.9986091794158554
0.07389111865802202,0.9986091794158554
0.07389872375463154,0.9986091794158554
0.0739063304168811,0.9986091794158554
0.07392154844023474,0.9986091794158554
0.07392915980230642,0.9986091794158554
0.07393677273195345,0.9986091794158554
0.07394438722966014,0.9986091794158554
0.07396724013598434,0.9986091794158554
0.07397486091077683,0.9986091794158554
0.07399773266000206,0.9986091794158554
0.07401298835171632,0.9986091794158554
0.07402061855670103,0.9986091794158554
0.07402825033508609,0.9986091794158554
0.07403588368735822,0.9986091794158554
0.07405115511551155,0.9986091794158554
0.0740587931923672,0.9986091794158554
0.0740664328450588,0.9986091794158554
0.07408171687990095,0.9986091794158554
0.07408936126302755,0.9986091794158554
0.0740970072239422,0.9986091794158554
0.07410465476313345,0.9986091794158554
0.07411230388109001,0.9986091794158554
0.0741429161503511,0.9986091794158554
0.07416589195331061,0.9986091794158554
0.07418121706787892,0.9986091794158554
0.07410086812732535,0.9972183588317107
0.07400516795865633,0.9958275382475661
0.07401281786231136,0.9958275382475661
0.07402046934766877,0.9958275382475661
0.0740281224152192,0.9958275382475661
0.07404343329886245,0.9958275382475661
0.0739706186633561,0.9944367176634215
0.07397827211588205,0.9944367176634215
0.07398592715231789,0.9944367176634215
0.07399358377315533,0.9944367176634215
0.07400124197888636,0.9944367176634215
0.07391304347826087,0.9930458970792768
0.07392834955477325,0.9930458970792768
0.07393600497048773,0.9930458970792768
0.07394366197183098,0.9930458970792768
0.07395132055929571,0.9930458970792768
0.07395898073337477,0.9930458970792768
0.07397430584334853,0.9930458970792768
0.07398963730569948,0.9930458970792768
0.0739973054202508,0.9930458970792768
0.0740049751243781,0.9930458970792768
0.07402799377916018,0.9930458970792768
0.07404334750596288,0.9930458970792768
0.07405870760294575,0.9930458970792768
0.07406639004149378,0.9930458970792768
0.07408944692331638,0.9930458970792768
0.07409713574097136,0.9930458970792768
0.07411251816483289,0.9930458970792768
0.07412021177203364,0.9930458970792768
0.07412790697674419,0.9930458970792768
0.07414330218068536,0.9930458970792768
0.0741587037806398,0.9930458970792768
0.07417411178059423,0.9930458970792768
0.07418181818181818,0.9930458970792768
0.07418952618453865,0.9930458970792768
0.07419723578925491,0.9930458970792768
0.07421265980667291,0.9930458970792768
0.07411642411642412,0.9916550764951322
0.0741241293273729,0.9916550764951322
0.07413183614056977,0.9916550764951322
0.07414725457570716,0.9916550764951322
0.07416267942583732,0.9916550764951322
0.07418582873790448,0.9916550764951322
0.07420126964304298,0.9916550764951322
0.0742089925062448,0.9916550764951322
0.07422444305642308,0.9916550764951322
0.07423217074440396,0.9916550764951322
0.0742399000416493,0.9916550764951322
0.0742553634659446,0.9916550764951322
0.07427083333333333,0.9916550764951322
0.0742863096478433,0.9916550764951322
0.07430179241350562,0.9916550764951322
0.07430953621677958,0.9916550764951322
0.0743172816343548,0.9916550764951322
0.07434052757793765,0.9916550764951322
0.0743482794577685,0.9916550764951322
0.07436378806841885,0.9916550764951322
0.0743793031504277,0.9916550764951322
0.07429048414023372,0.9902642559109874
0.07430599039866416,0.9902642559109874
0.07432150313152401,0.9902642559109874
0.07422486689633573,0.9888734353268428
0.07423261641261224,0.9888734353268428
0.07424812030075188,0.9888734353268428
0.07416692781782096,0.9874826147426982
0.07417467613873799,0.9874826147426982
0.0741901776384535,0.9874826147426982
0.07419793081826732,0.9874826147426982
0.0742056856187291,0.9874826147426982
0.07422895974908521,0.9874826147426982
0.07425224848358083,0.9874826147426982
0.07426001464281978,0.9874826147426982
0.07426778242677824,0.9874826147426982
0.07427555183596611,0.9874826147426982
0.07419422352448724,0.9860917941585535
0.07420975507640779,0.9860917941585535
0.07411284413273317,0.9847009735744089
0.07412060301507538,0.9847009735744089
0.07413612565445026,0.9847009735744089
0.07414388941250392,0.9847009735744089
0.07415165479681608,0.9847009735744089
0.07415942180789777,0.9847009735744089
0.07417496071241488,0.9847009735744089
0.07419050613014776,0.9847009735744089
0.07419828128274995,0.9847009735744089
0.07420605806519233,0.9847009735744089
0.07422161652164797,0.9847009735744089
0.07422939819668693,0.9847009735744089
0.07414787624541164,0.9833101529902643
0.07415565345080763,0.9833101529902643
0.07416343228784224,0.9833101529902643
0.07417899485888155,0.9833101529902643
0.07419456396264036,0.9833101529902643
0.07420235096557515,0.9833101529902643
0.07410517476645324,0.9819193324061196
0.07402351952960941,0.980528511821975
0.0739262837341174,0.9791376912378303
0.07393404746901912,0.9791376912378303
0.07394957983193277,0.9791376912378303
0.0739573484609728,0.9791376912378303
0.07386781548807397,0.9777468706536857
0.07388334209143457,0.9777468706536857
0.07390664423885618,0.9777468706536857
0.07391441488802439,0.9777468706536857
0.07381703470031546,0.9763560500695411
0.07383256205300799,0.9763560500695411
0.07384032817923636,0.9763560500695411
0.0738480959394067,0.9763560500695411
0.07376617910133643,0.9749652294853964
0.07378170718871697,0.9749652294853964
0.07379724181492789,0.9749652294853964
0.07380501158138555,0.9749652294853964
0.07382055602358888,0.9749652294853964
0.07382833070036862,0.9749652294853964
0.07373077733305246,0.9735744089012517
0.0737540828152987,0.9735744089012517
0.07367200674536256,0.972183588317107
0.07367977232001686,0.972183588317107
0.07370307886967524,0.972183588317107
0.0737186247627083,0.972183588317107
0.07373417721518988,0.972183588317107
0.07374195590252136,0.972183588317107
0.07374973623127241,0.972183588317107
0.07375751820196265,0.972183588317107
0.07376530181511186,0.972183588317107
0.07378866251451494,0.972183588317107
0.07380424453595186,0.972183588317107
0.07381203801478353,0.972183588317107
0.07383542832998838,0.972183588317107
0.07384322839636594,0.972183588317107
0.07386663848673782,0.972183588317107
0.07388225346157912,0.972183588317107
0.07389006342494715,0.972183588317107
0.07389787503964479,0.972183588317107
0.07391350322512424,0.972183588317107
0.07393695790141738,0.972183588317107
0.07395260262378332,0.972183588317107
0.07396825396825397,0.972183588317107
0.07399174341060655,0.972183588317107
0.07400741132874537,0.972183588317107
0.07403092565134506,0.972183588317107
0.07404661016949153,0.972183588317107
0.07405445492107214,0.972183588317107
0.07407014941188937,0.972183588317107
0.07407799915218313,0.972183588317107
0.0740937036251855,0.972183588317107
0.07410155835895262,0.972183588317107
0.07411727282366663,0.972183588317107
0.07402693816947714,0.9707927677329624
0.07403478998727196,0.9707927677329624
0.07405049862083599,0.9707927677329624
0.07405835543766578,0.9707927677329624
0.07396010186757215,0.9694019471488178
0.07397580131606878,0.9694019471488178
0.07399150743099787,0.9694019471488178
0.0740072202166065,0.9694019471488178
0.07402293967714528,0.9694019471488178
0.0740308019118428,0.9694019471488178
0.07403866581686849,0.9694019471488178
0.07406226755923918,0.9694019471488178
0.0740701381509033,0.9694019471488178
0.07398745614967578,0.9680111265646731
0.07400318979266347,0.9680111265646731
0.07391258109114113,0.9666203059805285
0.07392830549941495,0.9666203059805285
0.07393617021276595,0.9666203059805285
0.07395977439608385,0.9666203059805285
0.07396764580672627,0.9666203059805285
0.07398339365552481,0.9666203059805285
0.07399127009475141,0.9666203059805285
0.0739991482112436,0.9666203059805285
0.07400702800553721,0.9666203059805285
0.07401490947816826,0.9666203059805285
0.07404645216279565,0.9666203059805285
0.0740543420351625,0.9666203059805285
0.07407012682510924,0.9666203059805285
0.07407802174376465,0.9666203059805285
0.07408591834559215,0.9666203059805285
0.07409381663113006,0.9666203059805285
0.07411752159539298,0.9666203059805285
0.07401877133105803,0.9652294853963839
0.07403456368679326,0.9652294853963839
0.07404246239197695,0.9652294853963839
0.07405036278275715,0.9652294853963839
0.07395944503735326,0.9638386648122392
0.07398313227287286,0.9638386648122392
0.07389215162840362,0.9624478442280946
0.0739000427167877,0.9624478442280946
0.0739158299508652,0.9624478442280946
0.07392372609763914,0.9624478442280946
0.07393162393162393,0.9624478442280946
0.0739395234533604,0.9624478442280946
0.07395532756225286,0.9624478442280946
0.07396323215049166,0.9624478442280946
0.07397113842864778,0.9624478442280946
0.07399486740804107,0.9624478442280946
0.07401069518716577,0.9624478442280946
0.07391955498502353,0.96105702364395
0.07393537342178472,0.96105702364395
0.07395119863013698,0.96105702364395
0.07395911377501874,0.96105702364395
0.07396703061442945,0.96105702364395
0.0739749491489134,0.96105702364395
0.07398286937901499,0.96105702364395
0.07400664024847381,0.96105702364395
0.07401456726649529,0.96105702364395
0.07403042639811443,0.96105702364395
0.07406216505894962,0.96105702364395
0.07407804459691252,0.96105702364395
0.07409393094574308,0.96105702364395
0.07410187667560322,0.96105702364395
0.0741177732489542,0.96105702364395
0.07413367664413689,0.96105702364395
0.07414163090128756,0.96105702364395
0.07414958686554352,0.96105702364395
0.07415754453745439,0.96105702364395
0.07416550391757003,0.96105702364395
0.07417346500644054,0.96105702364395
0.07418939231264762,0.96105702364395
0.0740979381443299,0.9596662030598053
0.07410589625174525,0.9596662030598053
0.07412978083369144,0.9596662030598053
0.07413774578274417,0.9596662030598053
0.07414571244358478,0.9596662030598053
0.07406213049553907,0.9582753824756607
0.07409398860092484,0.9582753824756607
0.07400236635473809,0.9568845618915159
0.07401032702237521,0.9568845618915159
0.0740262534968797,0.9568845618915159
0.07403421930485311,0.9568845618915159
0.07405015606500914,0.9568845618915159
0.07395844547314027,0.9554937413073713
0.07397437277915365,0.9554937413073713
0.0739823390049537,0.9554937413073713
0.0739903069466882,0.9554937413073713
0.07390648567119155,0.9541029207232267
0.07391444887404375,0.9541029207232267
0.07393038042892552,0.9541029207232267
0.0739383487820651,0.9541029207232267
0.07394631885307751,0.9541029207232267
0.0739622641509434,0.9541029207232267
0.07387037636147957,0.952712100139082
0.07387834339948231,0.952712100139082
0.07388631215618596,0.952712100139082
0.07390225482792102,0.952712100139082
0.0739102287440656,0.952712100139082
0.07391820438113737,0.952712100139082
0.07393416082029142,0.952712100139082
0.07394214162348878,0.952712100139082
0.07384216776422325,0.9513212795549374
0.07386609071274298,0.9513212795549374
0.07378200280868531,0.9499304589707928
0.0738059217635617,0.9499304589707928
0.07381389819517994,0.9499304589707928
0.07382985623175872,0.9499304589707928
0.07383783783783784,0.9499304589707928
0.0738458211698562,0.9499304589707928
0.0738538062283737,0.9499304589707928
0.07386978152714688,0.9499304589707928
0.07388576373864128,0.9499304589707928
0.07390175286734472,0.9499304589707928
0.07390975002705336,0.9499304589707928
0.07393375189434942,0.9499304589707928
0.07394175598137924,0.9499304589707928
0.07396577864414122,0.9499304589707928
0.07398180242634315,0.9499304589707928
0.07399783315276273,0.9499304589707928
0.07400585112146495,0.9499304589707928
0.07392152612182962,0.9485396383866481
0.07394557085547002,0.9485396383866481
0.07395358924311429,0.9485396383866481
0.07396963123644251,0.9485396383866481
0.07398568019093078,0.9485396383866481
0.07399370728002604,0.9485396383866481
0.0740017361111111,0.9485396383866481
0.07400976668475312,0.9485396383866481
0.07402583306197764,0.9485396383866481
0.07405798675209034,0.9485396383866481
0.07406602953953084,0.9485396383866481
0.07408212035628937,0.9485396383866481
0.07409016838674633,0.9485396383866481
0.07409821816601478,0.9485396383866481
0.07410626969466479,0.9485396383866481
0.07411432297326669,0.9485396383866481
0.07402978584628764,0.9471488178025035
0.07404588452756333,0.9471488178025035
0.07407810290438377,0.9471488178025035
0.07408616187989556,0.9471488178025035
0.07411841532433609,0.9471488178025035
0.07412648307390879,0.9471488178025035
0.07403375068045727,0.9457579972183588
0.0740418118466899,0.9457579972183588
0.07404987476859413,0.9457579972183588
0.07405793944674363,0.9457579972183588
0.07406600588171224,0.9457579972183588
0.07407407407407407,0.9457579972183588
0.07408214402440352,0.9457579972183588
0.07398932112890923,0.9443671766342142
0.07399738448125545,0.9443671766342142
0.07401351645955963,0.9443671766342142
0.07402965547317925,0.9443671766342142
0.0740377276196707,0.9443671766342142
0.07404580152671755,0.9443671766342142
0.07405387719489584,0.9443671766342142
0.07407003381695211,0.9443671766342142
0.07396901592843116,0.9429763560500696
0.07388409909418313,0.9415855354659249
0.07389216328312595,0.9415855354659249
0.07390022923261652,0.9415855354659249
0.07390829694323144,0.9415855354659249
0.07391636641554755,0.9415855354659249
0.07394058540847531,0.9415855354659249
0.07394866193336974,0.9415855354659249
0.0739567402228534,0.9415855354659249
0.07396482027750464,0.9415855354659249
0.0739729020979021,0.9415855354659249
0.07388785659634933,0.9401947148817803
0.07391209271812814,0.9401947148817803
0.07392017495899399,0.9401947148817803
0.07392825896762904,0.9401947148817803
0.07394443229052723,0.9401947148817803
0.07385120350109409,0.9388038942976356
0.07385928438560017,0.9388038942976356
0.07378215654077723,0.9374130737134909
0.07379023428946792,0.9374130737134909
0.07379831380707325,0.9374130737134909
0.07380639509417433,0.9374130737134909
0.07381447815135253,0.9374130737134909
0.07383064957826706,0.9374130737134909
0.0738387379491674,0.9374130737134909
0.07374534297611221,0.9360222531293463
0.07375342465753425,0.9360222531293463
0.07376150811047787,0.9360222531293463
0.07367613200306984,0.9346314325452016
0.07368421052631578,0.9346314325452016
0.0735826296743064,0.933240611961057
0.07359069971484974,0.933240611961057
0.07359877152572118,0.933240611961057
0.07361492046077893,0.933240611961057
0.07363107648414353,0.933240611961057
0.07365532381997805,0.933240611961057
0.07367149758454106,0.933240611961057
0.07368767845376675,0.933240611961057
0.07369577155409116,0.933240611961057
0.0737119630890915,0.933240611961057
0.07372006152493957,0.933240611961057
0.07373626373626374,0.933240611961057
0.07374436751291351,0.933240611961057
0.07376058041112454,0.933240611961057
0.07376868953386104,0.933240611961057
0.07378491312953596,0.933240611961057
0.07379302760365115,0.933240611961057
0.07380114386273647,0.933240611961057
0.07371548025085269,0.9318497913769124
0.07372359154929578,0.9318497913769124
0.07373170463299218,0.9318497913769124
0.07373981950253136,0.9318497913769124
0.07375605460149713,0.9318497913769124
0.07376417483210393,0.9318497913769124
0.07378042065851778,0.9318497913769124
0.07379667364247164,0.9318497913769124
0.0738048028200044,0.9318497913769124
0.07383733744765264,0.9318497913769124
0.07384547558690621,0.9318497913769124
0.07385361552028219,0.9318497913769124
0.07375964718853363,0.9304589707927677
0.07378405205690967,0.9304589707927677
0.07380033094318808,0.9304589707927677
0.07370627827430211,0.9290681502086231
0.07360406091370558,0.9276773296244785
0.07362843580969201,0.9276773296244785
0.07365282685512367,0.9276773296244785
0.07366096079514081,0.9276773296244785
0.0736690965319196,0.9276773296244785
0.07367723406605545,0.9276773296244785
0.07368537339814406,0.9276773296244785
0.07369351452878135,0.9276773296244785
0.07370165745856354,0.9276773296244785
0.07370980218808708,0.9276773296244785
0.07371794871794872,0.9276773296244785
0.0737342471810745,0.9276773296244785
0.07374239911553344,0.9276773296244785
0.07375055285272003,0.9276773296244785
0.07377502488662759,0.9276773296244785
0.07378318584070796,0.9276773296244785
0.07379951316662979,0.9276773296244785
0.07380767953967024,0.9276773296244785
0.0738240177089098,0.9276773296244785
0.07384853852967227,0.9276773296244785
0.07386489479512735,0.9276773296244785
0.07376232140879388,0.9262865090403338
0.07377049180327869,0.9262865090403338
0.07377866400797607,0.9262865090403338
0.0737868380234877,0.9262865090403338
0.07379501385041551,0.9262865090403338
0.07380319148936171,0.9262865090403338
0.07381137094092874,0.9262865090403338
0.07381955220571935,0.9262865090403338
0.07382773528433655,0.9262865090403338
0.07385229540918163,0.9262865090403338
0.07386048574914052,0.9262865090403338
0.07388506767250944,0.9262865090403338
0.07389326528347942,0.9262865090403338
0.07390146471371505,0.9262865090403338
0.073909665963822,0.9262865090403338
0.07392607392607392,0.9262865090403338
